Entry	Entry name	Gene names	Status
Q9UPN9	TRI33_HUMAN	TRIM33 KIAA1113 RFG7 TIF1G	reviewed
Q6AZZ1	TRI68_HUMAN	TRIM68 GC109 RNF137 SS56	reviewed
Q9C035	TRIM5_HUMAN	TRIM5 RNF88	reviewed
Q9UHF7	TRPS1_HUMAN	TRPS1	reviewed
P48023	TNFL6_HUMAN	FASLG APT1LG1 CD95L FASL TNFSF6	reviewed
Q12888	TP53B_HUMAN	TP53BP1	reviewed
P06753	TPM3_HUMAN	TPM3	reviewed
Q6Q0C0	TRAF7_HUMAN	TRAF7 RFWD1 RNF119	reviewed
Q9C040	TRIM2_HUMAN	TRIM2 KIAA0517 RNF86	reviewed
Q8TD43	TRPM4_HUMAN	TRPM4 LTRPC4	reviewed
Q9Y2W1	TR150_HUMAN	THRAP3 TRAP150	reviewed
Q13077	TRAF1_HUMAN	TRAF1 EBI6	reviewed
Q12933	TRAF2_HUMAN	TRAF2 TRAP3	reviewed
Q9HCM9	TRI39_HUMAN	TRIM39 RNF23 TFP	reviewed
Q9H8W5	TRI45_HUMAN	TRIM45 RNF99	reviewed
P49815	TSC2_HUMAN	TSC2 TSC4	reviewed
Q13114	TRAF3_HUMAN	TRAF3 CAP1 CRAF1	reviewed
Q16881	TRXR1_HUMAN	TXNRD1 GRIM12 KDRF	reviewed
Q9BZY9	TRI31_HUMAN	TRIM31 C6orf13 RNF	reviewed
Q13049	TRI32_HUMAN	TRIM32 HT2A	reviewed
O94972	TRI37_HUMAN	TRIM37 KIAA0898 MUL POB1	reviewed
Q15650	TRIP4_HUMAN	TRIP4	reviewed
Q99816	TS101_HUMAN	TSG101	reviewed
O75643	U520_HUMAN	SNRNP200 ASCC3L1 HELIC2 KIAA0788	reviewed
P51965	UB2E1_HUMAN	UBE2E1 UBCH6	reviewed
P68036	UB2L3_HUMAN	UBE2L3 UBCE7 UBCH7	reviewed
P49427	UB2R1_HUMAN	CDC34 UBCH3 UBE2R1	reviewed
Q9H3M7	TXNIP_HUMAN	TXNIP VDUP1	reviewed
O95551	TYDP2_HUMAN	TDP2 EAP2 TTRAP AD-022	reviewed
P22314	UBA1_HUMAN	UBA1 A1S9T UBE1	reviewed
Q9UHP3	UBP25_HUMAN	USP25 USP21	reviewed
Q86T82	UBP37_HUMAN	USP37 KIAA1594	reviewed
Q13107	UBP4_HUMAN	USP4 UNP UNPH	reviewed
Q99598	TSNAX_HUMAN	TSNAX TRAX	reviewed
O43156	TTI1_HUMAN	TTI1 KIAA0406 SMG10	reviewed
P0CG47	UBB_HUMAN	UBB	reviewed
P61086	UBE2K_HUMAN	UBE2K HIP2 LIG	reviewed
O94874	UFL1_HUMAN	UFL1 KIAA0776 NLBP RCAD	reviewed
Q96PU4	UHRF2_HUMAN	UHRF2 NIRF RNF107	reviewed
P26368	U2AF2_HUMAN	U2AF2 U2AF65	reviewed
Q9C0C9	UBE2O_HUMAN	UBE2O KIAA1734	reviewed
Q9NPD8	UBE2T_HUMAN	UBE2T HSPC150 PIG50	reviewed
Q14694	UBP10_HUMAN	USP10 KIAA0190	reviewed
P35125	UBP6_HUMAN	USP6 HRP1 TRE2	reviewed
Q9UMX0	UBQL1_HUMAN	UBQLN1 DA41 PLIC1	reviewed
Q9NRE2	TSH2_HUMAN	TSHZ2 C20orf17 TSH2 ZNF218	reviewed
O14933	UB2L6_HUMAN	UBE2L6 UBCH8	reviewed
P0CG48	UBC_HUMAN	UBC	reviewed
P61088	UBE2N_HUMAN	UBE2N BLU	reviewed
Q9Y4E8	UBP15_HUMAN	USP15 KIAA0529	reviewed
O94782	UBP1_HUMAN	USP1	reviewed
Q9Y2K6	UBP20_HUMAN	USP20 KIAA1003 LSFR3A VDU2	reviewed
Q93009	UBP7_HUMAN	USP7 HAUSP	reviewed
Q9NWZ5	UCKL1_HUMAN	UCKL1 URKL1 F538	reviewed
P25490	TYY1_HUMAN	YY1 INO80S	reviewed
Q15029	U5S1_HUMAN	EFTUD2 KIAA0031 SNRP116	reviewed
Q9BZF9	UACA_HUMAN	UACA KIAA1561	reviewed
P41226	UBA7_HUMAN	UBA7 UBE1L UBE2	reviewed
P63279	UBC9_HUMAN	UBE2I UBC9 UBCE9	reviewed
O00762	UBE2C_HUMAN	UBE2C UBCH10	reviewed
Q70CQ3	UBP30_HUMAN	USP30	reviewed
Q9H0E7	UBP44_HUMAN	USP44	reviewed
P40818	UBP8_HUMAN	USP8 KIAA0055 UBPY	reviewed
Q5TAP6	UT14C_HUMAN	UTP14C KIAA0266	reviewed
Q16763	UBE2S_HUMAN	UBE2S E2EPF OK/SW-cl.73	reviewed
Q8TEY7	UBP33_HUMAN	USP33 KIAA1097 VDU1	reviewed
P61960	UFM1_HUMAN	UFM1 C13orf20 BM-002	reviewed
P30530	UFO_HUMAN	AXL UFO	reviewed
Q2YD98	UVSSA_HUMAN	UVSSA KIAA1530	reviewed
Q96QD9	UIF_HUMAN	FYTTD1 UIF	reviewed
Q96RL1	UIMC1_HUMAN	UIMC1 RAP80 RXRIP110	reviewed
Q9H9P5	UNKL_HUMAN	UNKL C16orf28 ZC3H5L ZC3HDC5L	reviewed
Q7L8A9	VASH1_HUMAN	VASH1 KIAA1036 VASH	reviewed
P27449	VATL_HUMAN	ATP6V0C ATP6C ATP6L ATPL	reviewed
Q96B02	UBE2W_HUMAN	UBE2W UBC16	reviewed
Q7Z6J8	UBE3D_HUMAN	UBE3D C6orf157 H10BH UBE2CBP	reviewed
Q9NRR5	UBQL4_HUMAN	UBQLN4 C1orf6 CIP75 UBIN	reviewed
Q96T88	UHRF1_HUMAN	UHRF1 ICBP90 NP95 RNF106	reviewed
O94888	UBXN7_HUMAN	UBXN7 KIAA0794 UBXD7	reviewed
Q13564	ULA1_HUMAN	NAE1 APPBP1 HPP1	reviewed
P17948	VGFR1_HUMAN	FLT1 FLT FRT VEGFR1	reviewed
P35968	VGFR2_HUMAN	KDR FLK1 VEGFR2	reviewed
Q9BVJ6	UT14A_HUMAN	UTP14A SDCCAG16	reviewed
P45880	VDAC2_HUMAN	VDAC2	reviewed
P22415	USF1_HUMAN	USF1 BHLHB11 USF	reviewed
O95292	VAPB_HUMAN	VAPB UNQ484/PRO983	reviewed
Q9Y277	VDAC3_HUMAN	VDAC3	reviewed
Q9Y4B6	VPRBP_HUMAN	VPRBP DCAF1 KIAA0800 RIP	reviewed
Q96JH7	VCIP1_HUMAN	VCPIP1 KIAA1850 VCIP135	reviewed
Q9NW82	WDR70_HUMAN	WDR70	reviewed
Q9Y3A2	UTP11_HUMAN	UTP11 UTP11L CGI-94 HDCMB12P	reviewed
P08670	VIME_HUMAN	VIM	reviewed
Q96JG6	VPS50_HUMAN	VPS50 CCDC132 KIAA1861	reviewed
Q15061	WDR43_HUMAN	WDR43 KIAA0007 UTP5	reviewed
Q8IWA0	WDR75_HUMAN	WDR75 UTP17	reviewed
P21796	VDAC1_HUMAN	VDAC1 VDAC	reviewed
Q6VEQ5	WASH2_HUMAN	WASH2P FAM39B	reviewed
Q9H4A3	WNK1_HUMAN	WNK1 HSN2 KDP KIAA0344 PRKWNK1	reviewed
P17861	XBP1_HUMAN	XBP1 TREB5 XBP2	reviewed
Q709C8	VP13C_HUMAN	VPS13C KIAA1421	reviewed
C4AMC7	WASH3_HUMAN	WASH3P FAM39DP	reviewed
Q9NZC7	WWOX_HUMAN	WWOX FOR SDR41C1 WOX1	reviewed
P98170	XIAP_HUMAN	XIAP API3 BIRC4 IAP3	reviewed
P04275	VWF_HUMAN	VWF F8VWF	reviewed
A8K0Z3	WASH1_HUMAN	WASH1 FAM39E	reviewed
P19544	WT1_HUMAN	WT1	reviewed
Q13426	XRCC4_HUMAN	XRCC4	reviewed
P18887	XRCC1_HUMAN	XRCC1	reviewed
P98155	VLDLR_HUMAN	VLDLR	reviewed
Q9GZL7	WDR12_HUMAN	WDR12	reviewed
P30291	WEE1_HUMAN	WEE1	reviewed
Q96S55	WRIP1_HUMAN	WRNIP1 WHIP	reviewed
O43709	WBS22_HUMAN	WBSCR22 MERM1 HUSSY-03 PP3381	reviewed
O75717	WDHD1_HUMAN	WDHD1 AND1	reviewed
Q9C0J8	WDR33_HUMAN	WDR33 WDC146	reviewed
O95785	WIZ_HUMAN	WIZ ZNF803	reviewed
Q96J92	WNK4_HUMAN	WNK4 PRKWNK4	reviewed
Q9H0M0	WWP1_HUMAN	WWP1	reviewed
P23025	XPA_HUMAN	XPA XPAC	reviewed
Q01831	XPC_HUMAN	XPC XPCC	reviewed
Q9BYP7	WNK3_HUMAN	WNK3 KIAA1566 PRKWNK3	reviewed
O00308	WWP2_HUMAN	WWP2	reviewed
P13010	XRCC5_HUMAN	XRCC5 G22P2	reviewed
P12956	XRCC6_HUMAN	XRCC6 G22P1	reviewed
P46937	YAP1_HUMAN	YAP1 YAP65	reviewed
P67809	YBOX1_HUMAN	YBX1 NSEP1 YB1	reviewed
Q9ULM3	YETS2_HUMAN	YEATS2 KIAA1197	reviewed
P61236	YPEL3_HUMAN	YPEL3 FKSG5	reviewed
Q8ND82	Z280C_HUMAN	ZNF280C SUHW3 ZNF633	reviewed
Q6AW86	Z324B_HUMAN	ZNF324B	reviewed
Q96PM9	Z385A_HUMAN	ZNF385A HZF RZF ZNF385	reviewed
Q9ULJ3	ZBT21_HUMAN	ZBTB21 KIAA1227 ZNF295	reviewed
P49750	YLPM1_HUMAN	YLPM1 C14orf170 ZAP3	reviewed
E7ETH6	Z587B_HUMAN	ZNF587B	reviewed
Q13105	ZBT17_HUMAN	ZBTB17 MIZ1 ZNF151 ZNF60	reviewed
Q96C00	ZBTB9_HUMAN	ZBTB9	reviewed
P37275	ZEB1_HUMAN	ZEB1 AREB6 TCF8	reviewed
Q96MM3	ZFP42_HUMAN	ZFP42 REX1 ZNF754	reviewed
Q8N5A5	ZGPAT_HUMAN	ZGPAT GPATC6 GPATCH6 KIAA1847 ZC3H9 ZC3HDC9 ZIP	reviewed
Q96BR9	ZBT8A_HUMAN	ZBTB8A BOZF1	reviewed
Q9Y2K1	ZBTB1_HUMAN	ZBTB1 KIAA0997	reviewed
O75152	ZC11A_HUMAN	ZC3H11A KIAA0663 ZC3HDC11A	reviewed
Q5D1E8	ZC12A_HUMAN	ZC3H12A MCPIP MCPIP1	reviewed
Q5T200	ZC3HD_HUMAN	ZC3H13 KIAA0853	reviewed
Q15776	ZKSC8_HUMAN	ZKSCAN8 ZNF192	reviewed
Q5SVZ6	ZMYM1_HUMAN	ZMYM1	reviewed
Q9UJ78	ZMYM5_HUMAN	ZMYM5 ZNF198L1 ZNF237 HSPC050	reviewed
Q9H2Y7	ZN106_HUMAN	ZNF106 SH3BP3 ZFP106 ZNF474	reviewed
Q9UQR1	ZN148_HUMAN	ZNF148 ZBP89	reviewed
O14628	ZN195_HUMAN	ZNF195 ZNFP104	reviewed
Q86VK4	ZN410_HUMAN	ZNF410 APA1	reviewed
P59923	ZN445_HUMAN	ZNF445 ZKSCAN15 ZNF168	reviewed
Q68DI1	ZN776_HUMAN	ZNF776	reviewed
P17097	ZNF7_HUMAN	ZNF7 KOX4	reviewed
P24278	ZBT25_HUMAN	ZBTB25 C14orf51 KUP ZNF46	reviewed
O95409	ZIC2_HUMAN	ZIC2	reviewed
Q9Y2X9	ZN281_HUMAN	ZNF281 GZP1 ZBP99	reviewed
Q9P2F9	ZN319_HUMAN	ZNF319 KIAA1388	reviewed
Q9Y3M9	ZN337_HUMAN	ZNF337	reviewed
Q14592	ZN460_HUMAN	ZNF460 ZNF272	reviewed
Q2QGD7	ZXDC_HUMAN	ZXDC ZXDL	reviewed
Q6N043	Z280D_HUMAN	ZNF280D KIAA1584 SUHW4 ZNF634	reviewed
Q8NCP5	ZBT44_HUMAN	ZBTB44 BTBD15 ZNF851	reviewed
Q8N3Z6	ZCHC7_HUMAN	ZCCHC7 HSPC086	reviewed
Q96NC0	ZMAT2_HUMAN	ZMAT2	reviewed
Q9ULJ6	ZMIZ1_HUMAN	ZMIZ1 KIAA1224 RAI17 ZIMP10	reviewed
Q15326	ZMY11_HUMAN	ZMYND11 BRAM1 BS69	reviewed
Q2M3W8	ZN181_HUMAN	ZNF181	reviewed
O75820	ZN189_HUMAN	ZNF189	reviewed
Q5T0B9	ZN362_HUMAN	ZNF362 PP6997	reviewed
Q96PM5	ZN363_HUMAN	RCHY1 ARNIP CHIMP PIRH2 RNF199 ZNF363	reviewed
Q8NF99	ZN397_HUMAN	ZNF397 ZNF47 ZSCAN15	reviewed
Q9Y4E5	ZN451_HUMAN	ZNF451 COASTER KIAA0576 KIAA1702	reviewed
Q5T7W0	ZN618_HUMAN	ZNF618 KIAA1952	reviewed
Q9H582	ZN644_HUMAN	ZNF644 KIAA1221 ZEP2	reviewed
Q8N1G0	ZN687_HUMAN	ZNF687 KIAA1441	reviewed
Q8NCA9	ZN784_HUMAN	ZNF784	reviewed
Q8NEG5	ZSWM2_HUMAN	ZSWIM2 ZZZ2	reviewed
Q96DT7	ZBT10_HUMAN	ZBTB10 RINZF RINZFC	reviewed
Q8NCN2	ZBT34_HUMAN	ZBTB34 KIAA1993	reviewed
Q8NAP3	ZBT38_HUMAN	ZBTB38	reviewed
O43298	ZBT43_HUMAN	ZBTB43 KIAA0414 ZBTB22B ZNF297B	reviewed
Q9P1Z0	ZBTB4_HUMAN	ZBTB4 KIAA1538	reviewed
O60315	ZEB2_HUMAN	ZEB2 KIAA0569 SIP1 ZFHX1B ZFX1B HRIHFB2411	reviewed
Q8NB50	ZFP62_HUMAN	ZFP62	reviewed
P17029	ZKSC1_HUMAN	ZKSCAN1 KOX18 ZNF139 ZNF36	reviewed
Q969J2	ZKSC4_HUMAN	ZKSCAN4 ZNF307 ZNF427	reviewed
Q9UJW8	ZN180_HUMAN	ZNF180	reviewed
Q5VUA4	ZN318_HUMAN	ZNF318 HRIHFB2436	reviewed
Q8TBZ8	ZN564_HUMAN	ZNF564	reviewed
B7Z6K7	ZN814_HUMAN	ZNF814	reviewed
Q17R98	ZN827_HUMAN	ZNF827	reviewed
P17014	ZNF12_HUMAN	ZNF12 GIOT3 KOX3 ZNF325	reviewed
P17036	ZNF3_HUMAN	ZNF3 KOX25	reviewed
Q6NSZ9	ZSC25_HUMAN	ZSCAN25 ZNF498	reviewed
Q8IYH5	ZZZ3_HUMAN	ZZZ3	reviewed
Q96MU7	YTDC1_HUMAN	YTHDC1 KIAA1966 YT521	reviewed
O95365	ZBT7A_HUMAN	ZBTB7A FBI1 LRF ZBTB7 ZNF857A	reviewed
Q8N680	ZBTB2_HUMAN	ZBTB2 KIAA1483 ZNF437	reviewed
Q86UP3	ZFHX4_HUMAN	ZFHX4	reviewed
Q6P2D0	ZFP1_HUMAN	ZFP1 ZNF475	reviewed
Q9UKY1	ZHX1_HUMAN	ZHX1	reviewed
Q9UBW7	ZMYM2_HUMAN	ZMYM2 FIM RAMP ZNF198	reviewed
Q5VZL5	ZMYM4_HUMAN	ZMYM4 KIAA0425 ZNF262	reviewed
P15622	ZN250_HUMAN	ZNF250 ZNF647	reviewed
Q14586	ZN267_HUMAN	ZNF267	reviewed
Q6NUN9	ZN746_HUMAN	ZNF746 PARIS	reviewed
Q2TB10	ZN800_HUMAN	ZNF800 PP902	reviewed
Q6AHZ1	Z518A_HUMAN	ZNF518A KIAA0335 ZNF518	reviewed
Q9HC78	ZBT20_HUMAN	ZBTB20 DPZF ZNF288	reviewed
Q86UZ6	ZBT46_HUMAN	ZBTB46 BTBD4 ZNF340	reviewed
O15062	ZBTB5_HUMAN	ZBTB5 KIAA0354	reviewed
P31629	ZEP2_HUMAN	HIVEP2	reviewed
Q15911	ZFHX3_HUMAN	ZFHX3 ATBF1	reviewed
Q8NF64	ZMIZ2_HUMAN	ZMIZ2 KIAA1886 ZIMP7 HRIHFB2007	reviewed
P52739	ZN131_HUMAN	ZNF131	reviewed
Q9NR11	ZN302_HUMAN	ZNF302 ZNF135L ZNF140L ZNF327	reviewed
Q06732	ZN33B_HUMAN	ZNF33B KOX2 ZNF11B	reviewed
Q96ME7	ZN512_HUMAN	ZNF512 KIAA1805	reviewed
Q6NX49	ZN544_HUMAN	ZNF544	reviewed
Q9H707	ZN552_HUMAN	ZNF552	reviewed
Q9UEG4	ZN629_HUMAN	ZNF629 KIAA0326 ZNF65	reviewed
O15015	ZN646_HUMAN	ZNF646 KIAA0296	reviewed
P17028	ZNF24_HUMAN	ZNF24 KOX17 ZNF191 ZSCAN3	reviewed
Q96MX3	ZNF48_HUMAN	ZNF48 ZNF553	reviewed
Q6PJT7	ZC3HE_HUMAN	ZC3H14	reviewed
Q86VM9	ZCH18_HUMAN	ZC3H18 NHN1	reviewed
Q9NUD5	ZCHC3_HUMAN	ZCCHC3 C20orf99	reviewed
P52746	ZN142_HUMAN	ZNF142 KIAA0236	reviewed
O95201	ZN205_HUMAN	ZNF205 ZNF210	reviewed
Q9NQX6	ZN331_HUMAN	ZNF331 RITA ZNF361 ZNF463	reviewed
Q06730	ZN33A_HUMAN	ZNF33A KIAA0065 KOX31 ZNF11 ZNF11A ZNF33	reviewed
Q96JM2	ZN462_HUMAN	ZNF462 KIAA1803	reviewed
Q8N184	ZN567_HUMAN	ZNF567	reviewed
Q5VV52	ZN691_HUMAN	ZNF691	reviewed
Q96LW9	ZSC31_HUMAN	ZSCAN31 ZNF310P ZNF323	reviewed
Q9ULD9	ZN608_HUMAN	ZNF608 KIAA1281	reviewed
O15014	ZN609_HUMAN	ZNF609 KIAA0295	reviewed
Q5FWF4	ZRAB3_HUMAN	ZRANB3	reviewed
