Entry	Entry name	Gene names	Status
Q9NR81	ARHG3_HUMAN	ARHGEF3	reviewed
Q14155	ARHG7_HUMAN	ARHGEF7 COOL1 KIAA0142 P85SPR PAK3BP PIXB Nbla10314	reviewed
Q9NZN5	ARHGC_HUMAN	ARHGEF12 KIAA0382 LARG	reviewed
Q5VV41	ARHGG_HUMAN	ARHGEF16 EPHEXIN4 NBR	reviewed
Q8NHP1	ARK74_HUMAN	AKR7L AFAR3 AKR7A4	reviewed
P19021	AMD_HUMAN	PAM	reviewed
P30533	AMRP_HUMAN	LRPAP1 A2MRAP	reviewed
Q9P2R3	ANFY1_HUMAN	ANKFY1 ANKHZN KIAA1255	reviewed
Q9H8Y5	ANKZ1_HUMAN	ANKZF1 ZNF744	reviewed
Q9NQW6	ANLN_HUMAN	ANLN	reviewed
Q96LA8	ANM6_HUMAN	PRMT6 HRMT1L6	reviewed
P20594	ANPRB_HUMAN	NPR2 ANPRB	reviewed
O15084	ANR28_HUMAN	ANKRD28 KIAA0379	reviewed
Q8WVL7	ANR49_HUMAN	ANKRD49 FGIF	reviewed
Q8NB46	ANR52_HUMAN	ANKRD52	reviewed
Q3KP44	ANR55_HUMAN	ANKRD55	reviewed
C9JTQ0	ANR63_HUMAN	ANKRD63	reviewed
P01008	ANT3_HUMAN	SERPINC1 AT3 PRO0309	reviewed
Q9H6X2	ANTR1_HUMAN	ANTXR1 ATR TEM8	reviewed
P04083	ANXA1_HUMAN	ANXA1 ANX1 LPC1	reviewed
P53680	AP2S1_HUMAN	AP2S1 AP17 CLAPS2	reviewed
O00203	AP3B1_HUMAN	AP3B1 ADTB3A	reviewed
Q96N21	AP4AT_HUMAN	ENTHD2 C17orf56	reviewed
Q13790	APOF_HUMAN	APOF	reviewed
P25098	ARBK1_HUMAN	ADRBK1 BARK BARK1 GRK2	reviewed
Q8N6T3	ARFG1_HUMAN	ARFGAP1 ARF1GAP	reviewed
Q8N6H7	ARFG2_HUMAN	ARFGAP2 ZNF289 Nbla10535	reviewed
Q9NP61	ARFG3_HUMAN	ARFGAP3 ARFGAP1	reviewed
P53367	ARFP1_HUMAN	ARFIP1	reviewed
Q9NWB6	ARGL1_HUMAN	ARGLU1	reviewed
Q12774	ARHG5_HUMAN	ARHGEF5 TIM	reviewed
Q8NDY3	ARHL1_HUMAN	ADPRHL1 ARH2	reviewed
O95376	ARI2_HUMAN	ARIH2 ARI2 TRIAD1 HT005	reviewed
Q8IVW6	ARI3B_HUMAN	ARID3B BDP DRIL2	reviewed
Q4LE39	ARI4B_HUMAN	ARID4B BRCAA1 RBBP1L1 RBP1L1 SAP180	reviewed
Q14865	ARI5B_HUMAN	ARID5B DESRT MRF2	reviewed
Q8IUR7	ARMC8_HUMAN	ARMC8 S863-2	reviewed
Q9H993	ARMT1_HUMAN	ARMT1 C6orf211	reviewed
Q9UH62	ARMX3_HUMAN	ARMCX3 ALEX3 BM-017 UNQ2517/PRO6007	reviewed
Q6ZW76	ANKS3_HUMAN	ANKS3 KIAA1977	reviewed
Q6UB98	ANR12_HUMAN	ANKRD12 ANCO2 KIAA0874	reviewed
Q9UPS8	ANR26_HUMAN	ANKRD26 KIAA1074	reviewed
Q96NW4	ANR27_HUMAN	ANKRD27 PP12899	reviewed
O95782	AP2A1_HUMAN	AP2A1 ADTAA CLAPA1	reviewed
P63010	AP2B1_HUMAN	AP2B1 ADTB2 CLAPB1	reviewed
Q9UPM8	AP4E1_HUMAN	AP4E1	reviewed
O00213	APBB1_HUMAN	APBB1 FE65 RIR	reviewed
P04114	APOB_HUMAN	APOB	reviewed
P02649	APOE_HUMAN	APOE	reviewed
Q9BQE5	APOL2_HUMAN	APOL2	reviewed
Q15052	ARHG6_HUMAN	ARHGEF6 COOL2 KIAA0006 PIXA	reviewed
Q96DR7	ARHGQ_HUMAN	ARHGEF26 SGEF HMFN1864	reviewed
O14497	ARI1A_HUMAN	ARID1A BAF250 BAF250A C1orf4 OSA1 SMARCF1	reviewed
Q03989	ARI5A_HUMAN	ARID5A MRF1	reviewed
Q9Y4B4	ARIP4_HUMAN	RAD54L2 ARIP4 KIAA0809	reviewed
P36404	ARL2_HUMAN	ARL2	reviewed
Q8N2F6	ARM10_HUMAN	ARMC10 SVH PSEC0198	reviewed
Q9NVT9	ARMC1_HUMAN	ARMC1 ARCP	reviewed
Q6NXE6	ARMC6_HUMAN	ARMC6	reviewed
O75179	ANR17_HUMAN	ANKRD17 GTAR KIAA0697	reviewed
Q53RE8	ANR39_HUMAN	ANKRD39 HSPC200	reviewed
Q92625	ANS1A_HUMAN	ANKS1A ANKS1 KIAA0229 ODIN	reviewed
P21397	AOFA_HUMAN	MAOA	reviewed
Q63HQ0	AP1AR_HUMAN	AP1AR C4orf16 PRO0971	reviewed
Q6VUC0	AP2E_HUMAN	TFAP2E	reviewed
Q9BZZ5	API5_HUMAN	API5 MIG8	reviewed
O14791	APOL1_HUMAN	APOL1 APOL	reviewed
Q66PJ3	AR6P4_HUMAN	ARL6IP4	reviewed
Q9HCE6	ARGAL_HUMAN	ARHGEF10L GRINCHGEF KIAA1626	reviewed
P05089	ARGI1_HUMAN	ARG1	reviewed
Q9NX46	ARHL2_HUMAN	ADPRHL2 ARH3	reviewed
Q8NFD5	ARI1B_HUMAN	ARID1B BAF250B DAN15 KIAA1235 OSA2	reviewed
Q86WX3	AROS_HUMAN	RPS19BP1 AROS	reviewed
P56211	ARP19_HUMAN	ARPP19	reviewed
P49407	ARRB1_HUMAN	ARRB1 ARR1	reviewed
P10523	ARRS_HUMAN	SAG	reviewed
O43150	ASAP2_HUMAN	ASAP2 DDEF2 KIAA0400	reviewed
Q99767	APBA2_HUMAN	APBA2 MINT2 X11L	reviewed
O96018	APBA3_HUMAN	APBA3 MINT3 X11L2	reviewed
Q9HDC9	APMAP_HUMAN	APMAP C20orf3 UNQ1869/PRO4305	reviewed
P10398	ARAF_HUMAN	ARAF ARAF1 PKS PKS2	reviewed
Q96P48	ARAP1_HUMAN	ARAP1 CENTD2 KIAA0782	reviewed
Q8N1W1	ARG28_HUMAN	ARHGEF28 KIAA1998 RGNEF	reviewed
Q5SW96	ARH_HUMAN	LDLRAP1 ARH	reviewed
O43488	ARK72_HUMAN	AKR7A2 AFAR AFAR1 AKR7	reviewed
Q96C12	ARMC5_HUMAN	ARMC5	reviewed
Q9H1I8	ASCC2_HUMAN	ASCC2 ASC1P100	reviewed
P07307	ASGR2_HUMAN	ASGR2 CLEC4H2	reviewed
Q9BVC5	ASHWN_HUMAN	C2orf49	reviewed
Q9UHC3	ASIC3_HUMAN	ASIC3 ACCN3 SLNAC1 TNAC1	reviewed
A6ND91	ASPD_HUMAN	ASPDH	reviewed
P18085	ARF4_HUMAN	ARF4 ARF2	reviewed
Q9NXL2	ARH38_HUMAN	ARHGEF38	reviewed
Q92974	ARHG2_HUMAN	ARHGEF2 KIAA0651 LFP40	reviewed
Q7Z628	ARHG8_HUMAN	NET1 ARHGEF8	reviewed
O43307	ARHG9_HUMAN	ARHGEF9 ARHDH9 KIAA0424	reviewed
O15013	ARHGA_HUMAN	ARHGEF10 KIAA0294	reviewed
O15085	ARHGB_HUMAN	ARHGEF11 KIAA0380	reviewed
O94989	ARHGF_HUMAN	ARHGEF15 KIAA0915	reviewed
Q96PE2	ARHGH_HUMAN	ARHGEF17 KIAA0337 TEM4	reviewed
Q99856	ARI3A_HUMAN	ARID3A DRIL1 DRIL3 DRX E2FBP1	reviewed
Q68CP9	ARID2_HUMAN	ARID2 KIAA1557	reviewed
O95154	ARK73_HUMAN	AKR7A3 AFAR2	reviewed
Q9UBL0	ARP21_HUMAN	ARPP21 TARPP	reviewed
Q9BPX5	ARP5L_HUMAN	ARPC5L	reviewed
O00192	ARVC_HUMAN	ARVCF	reviewed
Q9Y294	ASF1A_HUMAN	ASF1A CGI-98 HSPC146	reviewed
P08243	ASNS_HUMAN	ASNS TS11	reviewed
Q5U4P2	ASPH1_HUMAN	ASPHD1	reviewed
Q8IZT6	ASPM_HUMAN	ASPM MCPH5	reviewed
P00966	ASSY_HUMAN	ASS1 ASS	reviewed
O14983	AT2A1_HUMAN	ATP2A1	reviewed
Q93084	AT2A3_HUMAN	ATP2A3	reviewed
Q01814	AT2B2_HUMAN	ATP2B2 PMCA2	reviewed
Q5T6C5	AT7L2_HUMAN	ATXN7L2	reviewed
Q9Y2Q0	AT8A1_HUMAN	ATP8A1 ATPIA	reviewed
O95260	ATE1_HUMAN	ATE1	reviewed
P29972	AQP1_HUMAN	AQP1 CHIP28	reviewed
Q8WZ64	ARAP2_HUMAN	ARAP2 CENTD1 KIAA0580	reviewed
P53365	ARFP2_HUMAN	ARFIP2 POR1	reviewed
P29374	ARI4A_HUMAN	ARID4A RBBP1 RBP1	reviewed
P36405	ARL3_HUMAN	ARL3 ARFL3	reviewed
Q9H6L4	ARMC7_HUMAN	ARMC7	reviewed
Q7Z3E5	ARMC9_HUMAN	ARMC9 KIAA1868	reviewed
O15145	ARPC3_HUMAN	ARPC3 ARC21	reviewed
Q96DX5	ASB9_HUMAN	ASB9	reviewed
Q76L83	ASXL2_HUMAN	ASXL2 ASXH2 KIAA1685	reviewed
P50993	AT1A2_HUMAN	ATP1A2 KIAA0778	reviewed
Q13733	AT1A4_HUMAN	ATP1A4 ATP1AL2	reviewed
Q5SQI0	ATAT_HUMAN	ATAT1 C6orf134 MEC17 Nbla00487	reviewed
P18848	ATF4_HUMAN	ATF4 CREB2 TXREB	reviewed
Q86TL0	ATG4D_HUMAN	ATG4D APG4D AUTL4	reviewed
Q9UII2	ATIF1_HUMAN	ATPIF1 ATPI	reviewed
Q8WXF7	ATLA1_HUMAN	ATL1 GBP3 SPG3A	reviewed
Q8TER5	ARH40_HUMAN	ARHGEF40 SOLO	reviewed
Q92888	ARHG1_HUMAN	ARHGEF1	reviewed
Q6ZSZ5	ARHGI_HUMAN	ARHGEF18 KIAA0521	reviewed
P32121	ARRB2_HUMAN	ARRB2 ARB2 ARR2	reviewed
Q9UBL3	ASH2L_HUMAN	ASH2L ASH2L1	reviewed
Q9NW81	AT5SL_HUMAN	ATP5SL	reviewed
Q96QE3	ATAD5_HUMAN	ATAD5 C17orf41 FRAG1	reviewed
P17544	ATF7_HUMAN	ATF7 ATFA	reviewed
Q2TAZ0	ATG2A_HUMAN	ATG2A KIAA0404	reviewed
Q8N3C0	ASCC3_HUMAN	ASCC3 HELIC1	reviewed
Q9NR48	ASH1L_HUMAN	ASH1L KIAA1420 KMT2H	reviewed
P78348	ASIC1_HUMAN	ASIC1 ACCN2 BNAC2	reviewed
Q16515	ASIC2_HUMAN	ASIC2 ACCN ACCN1 BNAC1 MDEG	reviewed
Q13625	ASPP2_HUMAN	TP53BP2 ASPP2 BBP	reviewed
Q8NB49	AT11C_HUMAN	ATP11C ATPIG ATPIQ	reviewed
Q9H7F0	AT133_HUMAN	ATP13A3 AFURS1	reviewed
P05026	AT1B1_HUMAN	ATP1B1 ATP1B	reviewed
Q6PL18	ATAD2_HUMAN	ATAD2 L16 PRO2000	reviewed
Q9ULI0	ATD2B_HUMAN	ATAD2B KIAA1240	reviewed
Q13315	ATM_HUMAN	ATM	reviewed
Q04656	ATP7A_HUMAN	ATP7A MC1 MNK	reviewed
P06576	ATPB_HUMAN	ATP5B ATPMB ATPSB	reviewed
P27540	ARNT_HUMAN	ARNT BHLHE2	reviewed
Q9HBK9	AS3MT_HUMAN	AS3MT CYT19	reviewed
Q96KQ4	ASPP1_HUMAN	PPP1R13B ASPP1 KIAA0771	reviewed
Q8WWH4	ASZ1_HUMAN	ASZ1 ALP1 ANKL1 C7orf7 GASZ	reviewed
Q8NBU5	ATAD1_HUMAN	ATAD1 FNP001	reviewed
P18846	ATF1_HUMAN	ATF1	reviewed
Q6DD88	ATLA3_HUMAN	ATL3	reviewed
P54259	ATN1_HUMAN	ATN1 D12S755E DRPLA	reviewed
P20648	ATP4A_HUMAN	ATP4A	reviewed
P56385	ATP5I_HUMAN	ATP5I ATP5K	reviewed
Q9H981	ARP8_HUMAN	ACTR8 ARP8 INO80N	reviewed
Q9NR71	ASAH2_HUMAN	ASAH2 HNAC1	reviewed
Q9ULH1	ASAP1_HUMAN	ASAP1 DDEF1 KIAA1249	reviewed
Q9ULZ3	ASC_HUMAN	PYCARD ASC CARD5 TMS1	reviewed
P07306	ASGR1_HUMAN	ASGR1 CLEC4H1	reviewed
O95671	ASML_HUMAN	ASMTL	reviewed
Q12797	ASPH_HUMAN	ASPH BAH	reviewed
O14525	ASTN1_HUMAN	ASTN1 ASTN KIAA0289	reviewed
P16615	AT2A2_HUMAN	ATP2A2 ATP2B	reviewed
P20020	AT2B1_HUMAN	ATP2B1 PMCA1	reviewed
Q16720	AT2B3_HUMAN	ATP2B3	reviewed
P98198	AT8B2_HUMAN	ATP8B2 ATPID KIAA1137	reviewed
P18850	ATF6A_HUMAN	ATF6	reviewed
Q8NHH9	ATLA2_HUMAN	ATL2 ARL6IP2	reviewed
O00244	ATOX1_HUMAN	ATOX1 HAH1	reviewed
Q9NVP2	ASF1B_HUMAN	ASF1B	reviewed
Q9BZE9	ASPC1_HUMAN	ASPSCR1 ASPL RCC17 TUG UBXD9 UBXN9	reviewed
Q8IXJ9	ASXL1_HUMAN	ASXL1 KIAA0978	reviewed
Q9Y2G3	AT11B_HUMAN	ATP11B ATPIF ATPIR KIAA0956	reviewed
P54707	AT12A_HUMAN	ATP12A ATP1AL1	reviewed
Q9HD20	AT131_HUMAN	ATP13A1 ATP13A KIAA1825 CGI-152	reviewed
Q9NQ11	AT132_HUMAN	ATP13A2 PARK9	reviewed
P05023	AT1A1_HUMAN	ATP1A1	reviewed
O75185	AT2C2_HUMAN	ATP2C2 KIAA0703 SPCA2	reviewed
Q14CW9	AT7L3_HUMAN	ATXN7L3	reviewed
O43520	AT8B1_HUMAN	ATP8B1 ATPIC FIC1 PFIC	reviewed
Q9NVI7	ATD3A_HUMAN	ATAD3A	reviewed
P15336	ATF2_HUMAN	ATF2 CREB2 CREBP1	reviewed
Q96BY7	ATG2B_HUMAN	ATG2B C14orf103	reviewed
Q9Y4P1	ATG4B_HUMAN	ATG4B APG4B AUTL1 KIAA0943	reviewed
P25705	ATPA_HUMAN	ATP5A1 ATP5A ATP5AL2 ATPM	reviewed
P18847	ATF3_HUMAN	ATF3	reviewed
O75143	ATG13_HUMAN	ATG13 KIAA0652	reviewed
O95352	ATG7_HUMAN	ATG7 APG7L	reviewed
Q7Z3C6	ATG9A_HUMAN	ATG9A APG9L1	reviewed
P18859	ATP5J_HUMAN	ATP5J ATP5A ATPM	reviewed
P35670	ATP7B_HUMAN	ATP7B PWD WC1 WND	reviewed
P36542	ATPG_HUMAN	ATP5C1 ATP5C ATP5CL1	reviewed
Q8WXE1	ATRIP_HUMAN	ATRIP AGS1	reviewed
P46100	ATRX_HUMAN	ATRX RAD54L XH2	reviewed
Q13535	ATR_HUMAN	ATR FRP1	reviewed
Q9H6S1	AZI2_HUMAN	AZI2 NAP1 TBKBP2	reviewed
Q9P2W7	B3GA1_HUMAN	B3GAT1 GLCATP	reviewed
Q99933	BAG1_HUMAN	BAG1 HAP	reviewed
Q9NVM9	ASUN_HUMAN	ASUN C12orf11 GCT1	reviewed
O60312	AT10A_HUMAN	ATP10A ATP10C ATPVA ATPVC KIAA0566	reviewed
P98196	AT11A_HUMAN	ATP11A ATPIH ATPIS KIAA1021	reviewed
P13637	AT1A3_HUMAN	ATP1A3	reviewed
P23634	AT2B4_HUMAN	ATP2B4 ATP2B2 MXRA1	reviewed
Q9NTI2	AT8A2_HUMAN	ATP8A2 ATPIB	reviewed
Q9Y2D1	ATF5_HUMAN	ATF5 ATFX	reviewed
Q96DT6	ATG4C_HUMAN	ATG4C APG4C AUTL1 AUTL3	reviewed
Q6RW13	ATRAP_HUMAN	AGTRAP ATRAP	reviewed
P0C7T5	ATX1L_HUMAN	ATXN1L BOAT BOAT1	reviewed
P54253	ATX1_HUMAN	ATXN1 ATX1 SCA1	reviewed
O14965	AURKA_HUMAN	AURKA AIK AIRK1 ARK1 AURA AYK1 BTAK IAK1 STK15 STK6	reviewed
Q8WXX7	AUTS2_HUMAN	AUTS2 KIAA0442	reviewed
Q13705	AVR2B_HUMAN	ACVR2B	reviewed
P02730	B3AT_HUMAN	SLC4A1 AE1 DI EPB3	reviewed
Q9H3F6	BACD3_HUMAN	KCTD10 ULR061 MSTP028	reviewed
O95817	BAG3_HUMAN	BAG3 BIS	reviewed
Q8N9N5	BANP_HUMAN	BANP BEND1 SMAR1	reviewed
P82251	BAT1_HUMAN	SLC7A9 BAT1	reviewed
Q9BXH1	BBC3_HUMAN	BBC3 PUMA	reviewed
O75815	BCAR3_HUMAN	BCAR3 NSP2 SH2D3B UNQ271/PRO308	reviewed
O14874	BCKD_HUMAN	BCKDK	reviewed
Q8NFC6	BD1L1_HUMAN	BOD1L1 BOD1L FAM44A KIAA1327	reviewed
O75061	AUXI_HUMAN	DNAJC6 KIAA0473	reviewed
O15169	AXIN1_HUMAN	AXIN1 AXIN	reviewed
O43521	B2L11_HUMAN	BCL2L11 BIM	reviewed
P04920	B3A2_HUMAN	SLC4A2 AE2 EPB3L1 HKB3 MPB3L	reviewed
P48751	B3A3_HUMAN	SLC4A3 AE3	reviewed
O75531	BAF_HUMAN	BANF1 BAF BCRG1	reviewed
Q8IXM2	BAP18_HUMAN	BAP18 C17orf49	reviewed
Q9H6U6	BCAS3_HUMAN	BCAS3	reviewed
O95999	BCL10_HUMAN	BCL10 CIPER CLAP	reviewed
P41182	BCL6_HUMAN	BCL6 BCL5 LAZ3 ZBTB27 ZNF51	reviewed
Q9Y276	BCS1_HUMAN	BCS1L BCS1	reviewed
Q14457	BECN1_HUMAN	BECN1 GT197	reviewed
Q9HBH7	BEX1_HUMAN	BEX1	reviewed
Q15582	BGH3_HUMAN	TGFBI BIGH3	reviewed
Q9UBB4	ATX10_HUMAN	ATXN10 SCA10	reviewed
A6NMY6	AXA2L_HUMAN	ANXA2P2 ANX2L2 ANX2P2 LPC2B	reviewed
Q9HB09	B2L12_HUMAN	BCL2L12 BPR	reviewed
O95816	BAG2_HUMAN	BAG2	reviewed
Q9P281	BAHC1_HUMAN	BAHCC1 BAHD2 KIAA1447	reviewed
Q9UQB8	BAIP2_HUMAN	BAIAP2	reviewed
P35613	BASI_HUMAN	BSG UNQ6505/PRO21383	reviewed
Q9UIF9	BAZ2A_HUMAN	BAZ2A KIAA0314 TIP5	reviewed
Q9C0K0	BC11B_HUMAN	BCL11B CTIP2 RIT1	reviewed
Q9P287	BCCIP_HUMAN	BCCIP TOK1	reviewed
Q8WUZ0	BCL7C_HUMAN	BCL7C	reviewed
P20749	BCL3_HUMAN	BCL3 BCL4 D19S37	reviewed
Q8N7W2	BEND7_HUMAN	BEND7 C10orf30	reviewed
Q9NYM9	BET1L_HUMAN	BET1L GS15	reviewed
Q9Y6D6	BIG1_HUMAN	ARFGEF1 ARFGEP1 BIG1	reviewed
P56134	ATPK_HUMAN	ATP5J2 ATP5JL	reviewed
P17735	ATTY_HUMAN	TAT	reviewed
Q8WWM7	ATX2L_HUMAN	ATXN2L A2D A2LG A2LP A2RP	reviewed
Q99700	ATX2_HUMAN	ATXN2 ATX2 SCA2 TNRC13	reviewed
P54252	ATX3_HUMAN	ATXN3 ATX3 MJD MJD1 SCA3	reviewed
Q9UQB9	AURKC_HUMAN	AURKC AIE2 AIK3 AIRK3 ARK3 STK13	reviewed
Q9NQS1	AVEN_HUMAN	AVEN	reviewed
O14867	BACH1_HUMAN	BACH1	reviewed
Q8WY36	BBX_HUMAN	BBX HBP2	reviewed
Q9BQE9	BCL7B_HUMAN	BCL7B	reviewed
A6H8Y1	BDP1_HUMAN	BDP1 KIAA1241 KIAA1689 TFNR	reviewed
Q5T5X7	BEND3_HUMAN	BEND3 KIAA1553	reviewed
O76090	BEST1_HUMAN	BEST1 VMD2	reviewed
Q7RTS1	BHA15_HUMAN	BHLHA15 BHLHB8 MIST1	reviewed
Q8TD16	BICD2_HUMAN	BICD2 KIAA0699	reviewed
O15392	BIRC5_HUMAN	BIRC5 API4 IAP4	reviewed
P12643	BMP2_HUMAN	BMP2 BMP2A	reviewed
Q14692	BMS1_HUMAN	BMS1 BMS1L KIAA0187	reviewed
O60238	BNI3L_HUMAN	BNIP3L BNIP3A BNIP3H NIX	reviewed
O75366	AVIL_HUMAN	AVIL	reviewed
Q9Y2T1	AXIN2_HUMAN	AXIN2	reviewed
Q92843	B2CL2_HUMAN	BCL2L2 BCLW KIAA0271	reviewed
Q9BZR8	B2L14_HUMAN	BCL2L14 BCLG	reviewed
Q9BYV9	BACH2_HUMAN	BACH2	reviewed
Q92934	BAD_HUMAN	BAD BBC6 BCL2L8	reviewed
O95429	BAG4_HUMAN	BAG4 SODD	reviewed
Q8TBE0	BAHD1_HUMAN	BAHD1 KIAA0945	reviewed
O14514	BAI1_HUMAN	BAI1	reviewed
Q92560	BAP1_HUMAN	BAP1 KIAA0272 hucep-6	reviewed
Q6ZUJ8	BCAP_HUMAN	PIK3AP1 BCAP	reviewed
P56945	BCAR1_HUMAN	BCAR1 CAS CASS1 CRKAS	reviewed
Q4VC05	BCL7A_HUMAN	BCL7A	reviewed
O00512	BCL9_HUMAN	BCL9	reviewed
Q9NYF8	BCLF1_HUMAN	BCLAF1 BTF KIAA0164	reviewed
Q5H9F3	BCORL_HUMAN	BCORL1	reviewed
Q9H2M3	BHMT2_HUMAN	BHMT2	reviewed
O00499	BIN1_HUMAN	BIN1 AMPHL	reviewed
P51813	BMX_HUMAN	BMX	reviewed
Q12982	BNIP2_HUMAN	BNIP2 NIP2	reviewed
Q9Y3E2	BOLA1_HUMAN	BOLA1 CGI-143	reviewed
O95861	BPNT1_HUMAN	BPNT1	reviewed
Q12830	BPTF_HUMAN	BPTF FAC1 FALZ	reviewed
O95696	BRD1_HUMAN	BRD1 BRL BRPF2	reviewed
Q58F21	BRDT_HUMAN	BRDT	reviewed
Q5VTR2	BRE1A_HUMAN	RNF20 BRE1A	reviewed
Q9HAW0	BRF2_HUMAN	BRF2 BRFU PRO1470	reviewed
Q9H7T9	AUNIP_HUMAN	AUNIP C1orf135	reviewed
Q9Y679	AUP1_HUMAN	AUP1	reviewed
Q96GD4	AURKB_HUMAN	AURKB AIK2 AIM1 AIRK2 ARK2 STK1 STK12 STK5	reviewed
Q8NBF6	AVL9_HUMAN	AVL9 KIAA0241	reviewed
P56817	BACE1_HUMAN	BACE1 BACE KIAA1149	reviewed
Q8NDB2	BANK1_HUMAN	BANK1	reviewed
P80723	BASP1_HUMAN	BASP1 NAP22	reviewed
Q16520	BATF_HUMAN	BATF	reviewed
Q9NRL2	BAZ1A_HUMAN	BAZ1A ACF1 WCRF180 HSPC317	reviewed
Q9H165	BC11A_HUMAN	BCL11A CTIP1 EVI9 KIAA1809 ZNF856	reviewed
Q9NWK9	BCD1_HUMAN	ZNHIT6 BCD1 C1orf181	reviewed
P11274	BCR_HUMAN	BCR BCR1 D22S11	reviewed
Q12934	BFSP1_HUMAN	BFSP1	reviewed
Q9UHR4	BI2L1_HUMAN	BAIAP2L1 IRTKS	reviewed
P55957	BID_HUMAN	BID	reviewed
Q5TH69	BIG3_HUMAN	ARFGEF3 BIG3 C6orf92 KIAA1244	reviewed
Q9NUP1	BL1S4_HUMAN	BLOC1S4 CNO	reviewed
Q8WV28	BLNK_HUMAN	BLNK BASH SLP65	reviewed
O00327	BMAL1_HUMAN	ARNTL BHLHE5 BMAL1 MOP3 PASD3	reviewed
Q6ZN30	BNC2_HUMAN	BNC2	reviewed
Q9UMX3	BOK_HUMAN	BOK BCL2L9	reviewed
P50747	BPL1_HUMAN	HLCS	reviewed
P15056	BRAF_HUMAN	BRAF BRAF1 RAFB1	reviewed
Q9ULD4	BRPF3_HUMAN	BRPF3 KIAA1286	reviewed
Q96G97	BSCL2_HUMAN	BSCL2	reviewed
O60566	BUB1B_HUMAN	BUB1B BUBR1 MAD3L SSK1	reviewed
Q13895	BYST_HUMAN	BYSL	reviewed
Q07817	B2CL1_HUMAN	BCL2L1 BCL2L BCLX	reviewed
Q9BXK5	B2L13_HUMAN	BCL2L13 MIL1 CD003	reviewed
Q14032	BAAT_HUMAN	BAAT	reviewed
Q9NWV8	BABA1_HUMAN	BABAM1 C19orf62 MERIT40 NBA1 HSPC142	reviewed
Q13829	BACD2_HUMAN	TNFAIP1 BACURD2 EDP1	reviewed
P46379	BAG6_HUMAN	BAG6 BAT3 G3	reviewed
Q6ZNE5	BAKOR_HUMAN	ATG14 ATG14L KIAA0831	reviewed
Q9UIG0	BAZ1B_HUMAN	BAZ1B WBSC10 WBSCR10 WBSCR9 WSTF	reviewed
Q9UIF8	BAZ2B_HUMAN	BAZ2B KIAA1476	reviewed
P10415	BCL2_HUMAN	BCL2	reviewed
Q6W2J9	BCOR_HUMAN	BCOR KIAA1575	reviewed
Q02338	BDH_HUMAN	BDH1 BDH SDR9C1	reviewed
Q9BUH8	BEGIN_HUMAN	BEGAIN KIAA1446	reviewed
Q6UXY1	BI2L2_HUMAN	BAIAP2L2 UNQ9336/PRO34007	reviewed
P30411	BKRB2_HUMAN	BDKRB2 BKR2	reviewed
Q6QNY0	BL1S3_HUMAN	BLOC1S3 BLOS3	reviewed
Q01954	BNC1_HUMAN	BNC1 BNC	reviewed
Q12983	BNIP3_HUMAN	BNIP3 NIP3	reviewed
Q9UKI2	BORG2_HUMAN	CDC42EP3 BORG2 CEP3	reviewed
Q00587	BORG5_HUMAN	CDC42EP1 BORG5 CEP1 MSE55	reviewed
Q9H8M2	BRD9_HUMAN	BRD9 UNQ3040/PRO9856	reviewed
Q7Z6A9	BTLA_HUMAN	BTLA	reviewed
Q9UBR1	BUP1_HUMAN	UPB1 BUP1	reviewed
Q9Y6E2	BZW2_HUMAN	BZW2 HSPC028 MSTP017	reviewed
Q13901	C1D_HUMAN	C1D	reviewed
O14523	C2C2L_HUMAN	C2CD2L KIAA0285 TMEM24 DLNB23	reviewed
Q16581	C3AR_HUMAN	C3AR1 AZ3B C3R1 HNFAG09	reviewed
Q9H246	CA021_HUMAN	C1orf21 PIG13	reviewed
Q99728	BARD1_HUMAN	BARD1	reviewed
Q9NR55	BATF3_HUMAN	BATF3 SNFT	reviewed
P50895	BCAM_HUMAN	BCAM LU MSK19	reviewed
O75363	BCAS1_HUMAN	BCAS1 AIBC1 NABC1	reviewed
Q86UU0	BCL9L_HUMAN	BCL9L DLNB11	reviewed
Q93088	BHMT1_HUMAN	BHMT	reviewed
Q9H694	BICC1_HUMAN	BICC1	reviewed
Q96G01	BICD1_HUMAN	BICD1	reviewed
Q9UBW5	BIN2_HUMAN	BIN2 BRAP1	reviewed
Q9UL45	BL1S6_HUMAN	BLOC1S6 PA PLDN	reviewed
O95972	BMP15_HUMAN	BMP15 GDF9B	reviewed
Q9NSY1	BMP2K_HUMAN	BMP2K BIKE HRIHFB2017	reviewed
Q6PJG6	BRAT1_HUMAN	BRAT1 BAAT1 C7orf27	reviewed
Q9NPI1	BRD7_HUMAN	BRD7 BP75 CELTIX1	reviewed
O75150	BRE1B_HUMAN	RNF40 BRE1B KIAA0661	reviewed
Q8TDN6	BRX1_HUMAN	BRIX1 BRIX BXDC2	reviewed
Q8WZ55	BSND_HUMAN	BSND BART	reviewed
P78410	BT3A2_HUMAN	BTN3A2 BT3.2 BTF3 BTF4	reviewed
O43683	BUB1_HUMAN	BUB1 BUB1L	reviewed
O43684	BUB3_HUMAN	BUB3	reviewed
Q9BRD0	BUD13_HUMAN	BUD13	reviewed
Q86VB7	C163A_HUMAN	CD163 M130	reviewed
Q9NS00	C1GLT_HUMAN	C1GALT1	reviewed
Q6P1N0	C2D1A_HUMAN	CC2D1A AKI1	reviewed
